angle_past_threshold,angle_future_threshold,average_r_value,average_p_value,average_std_err,score,data_loss
100,135,0.9872959159997103,5.343007879627159e-41,0.011281428265085925,0.5912494067733175,66.06965174129354
110,125,0.9871643970873755,1.400564713586557e-44,0.010877136046218946,0.5912109246478033,66.26865671641791
145,90,0.9869849995794704,5.1318690160872116e-36,0.010116293293622418,0.5911793704183199,67.16417910447761
85,145,0.9872079605793886,5.40872392232019e-35,0.011739374065382228,0.5911508389410949,65.04950495049505
115,120,0.9869964409559734,3.601849234774313e-46,0.010720229836382008,0.5911258415899459,66.3681592039801
45,70,0.9878223846277764,1.317376640179616e-19,0.01613312852907321,0.5910801179237585,57.86666666666667
120,105,0.9868781103649696,1.7055843706708278e-41,0.010506134161814016,0.5910762528028004,66.4039408866995
95,140,0.9870000199367286,3.521950311173588e-39,0.011424906271077196,0.5910575213349294,65.57213930348259
110,130,0.9868989941345807,1.4088384015399587e-44,0.010918523744295762,0.5910475441063189,66.3
120,110,0.9867929504656204,1.441268181599827e-44,0.010540257017591296,0.591021744577613,66.43564356435644
40,125,0.9874287240250837,6.025144872528929e-19,0.01468442360498042,0.5909887920545522,62.04651162790697
145,95,0.9866638865274157,2.701823980906813e-38,0.010125025872962759,0.5909858293291531,67.2
110,65,0.986727885892772,4.542325545762055e-27,0.010579719941882634,0.5909787595414749,66.19718309859155
90,145,0.9868773660186689,1.2960605176485456e-37,0.011557441118736758,0.5909706754993277,65.17412935323384
120,115,0.9866645450327177,3.601934701047184e-46,0.010574387790145042,0.5909412882406161,66.3681592039801
105,135,0.9867512606816985,4.121979568788701e-42,0.011107428868569802,0.5909400135221621,66.0
135,100,0.9866080703872528,1.046552677609969e-39,0.010299107012655401,0.5909349315310861,66.96517412935323
115,125,0.986640515711939,3.558856112000042e-46,0.01074530582557428,0.5909097788446059,66.2
20,145,0.9879543305004862,8.021807629418023e-11,0.01891574954981354,0.5908810233212449,58.97674418604652
120,120,0.9864846595587268,9.392280914919067e-48,0.01060211651506242,0.5908305840837298,66.3
100,140,0.9865756836983587,5.296411880673976e-41,0.01125045088367751,0.5908203651306474,65.60000000000001
35,125,0.9872122709800725,4.744808818038668e-17,0.015299984575996224,0.5907973641304438,61.111111111111114
115,130,0.9863964873990932,3.576201509429575e-46,0.010774667993499193,0.590760425640106,66.23115577889448
110,135,0.9863888932536709,1.4046701058122762e-44,0.0109607010316095,0.5907372658490415,66.03015075376885
40,80,0.9873135704433058,3.967034920666776e-18,0.016629174612528132,0.5907252248047307,59.10714285714286
95,145,0.9864197431570344,3.50170921743121e-39,0.011370730093680602,0.5907147728848525,65.2
125,105,0.9862053595630258,1.7055839445220067e-41,0.01040341310903018,0.5906828744269125,66.23762376237624
40,90,0.98710351703113,4.055583348889459e-18,0.016095349449857493,0.5906525752736922,59.63963963963964
140,100,0.9861128514019523,1.0465526776099394e-39,0.010181047525247277,0.5906496060886466,66.8
125,110,0.9861400369553454,1.44083951862628e-44,0.010427269379385736,0.5906412952352685,66.26865671641791
120,125,0.9861504024890061,5.080211034294871e-48,0.01061604025670317,0.5906286374677333,66.13065326633166
40,85,0.9870927211786626,4.001986688449034e-18,0.016435161395654728,0.5906121165676321,59.28251121076234
15,145,0.98786427470332,2.644746136006596e-09,0.021221038609133054,0.5905964601676548,57.96296296296296
125,115,0.9860353111490521,3.558941580327605e-46,0.010449885913853823,0.5905761980980458,66.2
20,125,0.9874831830680296,1.9976392814409782e-10,0.01965978924012244,0.5905239308568763,58.81278538812785
40,95,0.9868367100752271,4.101357019732627e-18,0.01584657095860724,0.5905173689492755,59.90950226244344
105,140,0.9860394198581464,4.085927269323682e-42,0.011073738349498395,0.5905162780799379,65.52763819095478
35,90,0.9870234008504432,7.884382986050799e-17,0.017004271608994145,0.5905136133493664,58.9237668161435
30,125,0.9868793889316722,1.855229062758394e-14,0.016150845299550173,0.5905125488290427,60.184331797235025
120,130,0.9859174565181058,4.725567909819884e-48,0.010632255966720879,0.5904872483141914,66.16161616161617
125,120,0.9858790871674588,5.080211240373749e-48,0.010464746717207847,0.5904809776287544,66.13065326633166
35,85,0.9870142312716311,7.782433697519276e-17,0.01728114458730622,0.590480424304248,58.57142857142858
100,145,0.9859901963878384,5.265796783097749e-41,0.011195326045086855,0.5904745852281943,65.22613065326634
115,135,0.9858983747948861,3.565576117883275e-46,0.010806930644917402,0.5904583318124399,65.95959595959596
40,100,0.9866731620646486,4.157668524151265e-18,0.015488700869664963,0.5904550271518226,60.27272727272728
25,125,0.9869794043368136,3.841916498122272e-12,0.017504051902094434,0.5904372374107262,59.44954128440367
130,105,0.9857375502339947,1.7106003299571096e-41,0.010307178358768501,0.59041181230452,66.16915422885572
40,75,0.9868237835616006,4.975961223558321e-18,0.01696753707158893,0.5903975164298014,58.48888888888889
145,100,0.985667168019981,1.0465526776099389e-39,0.010055554561085641,0.59039474535588,66.63316582914572
35,95,0.9867838935030414,7.971400331765305e-17,0.016786160303516227,0.5903917200714732,59.189189189189186
130,110,0.9856873234938153,1.4450642018563085e-44,0.01031887143524569,0.5903805069527646,66.2
35,100,0.9866695129284304,8.078393964654705e-17,0.016416475684466636,0.5903600601886115,59.547511312217196
15,125,0.9875474224555505,4.8289892005334286e-09,0.02195929053565212,0.5903325229710683,57.72727272727273
130,115,0.985599932294348,3.5656753574571765e-46,0.010329402275744581,0.5903270191490343,66.13065326633166
110,140,0.9856726959352287,1.3923123013226645e-44,0.010921858570717384,0.5903114317040654,65.55555555555556
35,80,0.9867456980594655,1.7623359851031546e-16,0.01740352381717151,0.5903070664539622,58.13333333333334
20,75,0.987467239668395,2.2530157036892677e-10,0.02174929825734451,0.5903054139077121,55.54585152838428
125,125,0.9855568813993555,7.681413597495509e-49,0.010466993157501528,0.590287429523863,65.95959595959596
40,105,0.986309813478559,4.196076547459015e-18,0.015222304440703742,0.590263657643065,60.456621004566216
30,90,0.9867330038668097,2.466922051610724e-14,0.01793884837242332,0.5902459174828361,58.214285714285715
130,120,0.9854511226415577,4.7115039263087337e-48,0.010332454616244423,0.5902374281233101,66.06060606060606
35,105,0.9863732575456741,8.151336422304504e-17,0.01610813392164496,0.5902131411352399,59.72727272727273
120,135,0.9854124686644139,4.71014793339979e-48,0.010659375932236615,0.5901815436054246,65.88832487309645
105,145,0.9854479661737328,4.062240734428279e-42,0.011015129488684995,0.5901672667553711,65.15151515151516
40,110,0.9860707454820175,4.275061517764121e-18,0.014946399908653922,0.590147807298345,61.00917431192661
35,110,0.9862083882095304,8.301246057599269e-17,0.015779559938983105,0.5901470769318199,60.273972602739725
125,130,0.9853116483055266,3.877545357250401e-49,0.010475898437611878,0.5901393991395548,65.98984771573603
30,95,0.9865162290307307,2.4935625721178878e-14,0.017768870319049845,0.5901328503865259,58.47533632286995
15,135,0.9871457298887307,4.717522415073679e-09,0.02154712337358804,0.590132724180623,58.34862385321101
30,100,0.9864302928252777,2.5263004394074572e-14,0.017422864579702404,0.5901158892371888,58.828828828828826
135,105,0.9851979705866112,1.7106003298230042e-41,0.010189929273897173,0.590099789424577,66.0
35,75,0.9864444037403169,1.7308021598438428e-16,0.017672013839727517,0.5900994408602174,57.52212389380531
135,110,0.9851634939144057,1.4450640669569785e-44,0.010187918471053015,0.5900793045015381,66.03015075376885
20,80,0.9869919771646704,2.2753679009546447e-10,0.021535526545428067,0.5900416335759984,55.78947368421052
130,125,0.98511663052683,3.8660050437315385e-49,0.010330557090370632,0.5900369226070609,65.88832487309645
135,115,0.98508044397584,3.565661827494666e-46,0.010187187098202983,0.5900295476756837,65.95959595959596
115,140,0.9851718291157864,3.5341148540429166e-46,0.010765517377727993,0.590026545731699,65.48223350253807
30,105,0.986181249838966,2.548607605922434e-14,0.017122158427156486,0.5899965340606563,59.00452488687783
30,110,0.9860881469115865,2.5944252657132982e-14,0.016718823218837674,0.5899810058250604,59.54545454545455
25,100,0.9864229364632898,3.636275708252941e-12,0.018841712692060857,0.589969590607677,58.11659192825112
110,145,0.9850665997150547,1.3841938621701343e-44,0.010861293582431448,0.5899538304707896,65.17766497461929
30,75,0.9863295572240867,3.9004653796548146e-14,0.018506830217056902,0.5899470513127346,56.91629955947136
25,75,0.9865246976645564,3.748812607034123e-12,0.019701038224388734,0.5899447147751703,56.05263157894736
30,85,0.9862510738145747,3.963729606994617e-14,0.018109210378390615,0.5899397232508938,57.599999999999994
135,120,0.9849112843494906,4.71014690328322e-48,0.01018687787980398,0.5899280828217139,65.88832487309645
35,115,0.9857236766387562,8.378287784350921e-17,0.015611202033342158,0.5898730857799195,60.45871559633027
130,130,0.9848355388627982,2.790121861285792e-51,0.010338039602796525,0.5898675193573992,65.91836734693878
25,110,0.9861397811277403,3.732177237574835e-12,0.01819395147193877,0.5898644735283306,58.82352941176471
25,105,0.9861960867418809,3.6676905676910854e-12,0.01859994467629948,0.5898576575763982,58.28828828828829
20,105,0.986537333745409,1.9116824050441827e-10,0.020665756844334603,0.5898558245054615,57.668161434977584
30,80,0.9861148706344669,3.940747028681353e-14,0.01820539514541636,0.5898483828661267,57.16814159292035
20,110,0.9864739928843074,1.9446424213493288e-10,0.020395894833723702,0.5898448061888728,58.198198198198206
140,105,0.9847182628174945,1.7106003298201157e-41,0.010065825386834502,0.5898243751518132,65.82914572864321
25,95,0.9862128406507763,3.794558397482291e-12,0.01907772626015846,0.5898199317633115,57.58928571428571
40,115,0.985488419615385,4.315679679453091e-18,0.014804248778036039,0.5898126268914273,61.19815668202765
40,120,0.985471132160548,6.203011532885561e-19,0.014722745615437391,0.5898104047347851,61.75925925925926
125,135,0.9847669037655071,3.852447181564193e-49,0.010503568887480061,0.5898097853705563,65.71428571428571
20,85,0.986568441777151,2.2931711281532828e-10,0.02137652129497873,0.5898034128679975,55.947136563876654
140,110,0.9846800060323091,1.445064064051402e-44,0.010053110343204075,0.589802692585065,65.85858585858585
25,80,0.9861484243943093,3.786602323150569e-12,0.019441652619407983,0.5897448893735088,56.29955947136563
30,115,0.9856592728596731,2.617957467666128e-14,0.016541019790724684,0.5897414617367235,59.726027397260275
140,115,0.9845678065999977,3.56566153607485e-46,0.010051380961221367,0.5897355458638764,65.78680203045685
15,110,0.9866349530923515,5.638315199471232e-09,0.022491645090316214,0.5897318056548846,57.13004484304933
120,140,0.9846554069204577,4.6684353109590716e-48,0.010619193339097626,0.5897313248183649,65.40816326530611
20,90,0.9863605759152876,2.2829274239383363e-10,0.021178295730158985,0.5896985159076689,56.19469026548673
135,125,0.9845278958843275,3.852434813476409e-49,0.010187968096116959,0.5896979407209848,65.71428571428571
20,100,0.9863386467389444,2.343410257235575e-10,0.021066401347149637,0.5896965478383493,57.232142857142854
20,115,0.9861609496407797,1.9615523415241927e-10,0.02020461031051425,0.5896761086945698,58.371040723981906
25,90,0.9859739706552835,3.8029086495789905e-12,0.01913100690642167,0.5896712817013869,56.97777777777778
25,115,0.98577993466619,3.765278586837702e-12,0.01797080682778036,0.5896708801158064,59.0
115,145,0.9845356139871954,3.513447507916185e-46,0.010705747763812279,0.5896507936159359,65.10204081632654
20,95,0.9862589143213498,2.3002362757980864e-10,0.021142141441630572,0.5896411343796397,56.62222222222222
15,140,0.9862775807738935,2.633313585319264e-09,0.02146094772360969,0.5896204529019811,57.97235023041475
140,120,0.9843380396862664,4.710117674569512e-48,0.010055643274293107,0.5895972594843306,65.71428571428571
15,90,0.9866246692329789,1.6117035079603424e-08,0.023798251606023522,0.5895949715440745,55.06607929515418
35,120,0.9852192358603085,8.476624495429013e-17,0.01539272378433308,0.5895922691377518,60.73732718894009
25,85,0.9858298056617527,3.815537227726264e-12,0.01927993671479273,0.5895698897244277,56.46017699115045
145,105,0.9842650369013706,1.7106003298200665e-41,0.009938529779099384,0.5895651691629124,65.65656565656566
15,115,0.9863312218229907,5.685895503773965e-09,0.02240802929337205,0.5895579284586885,57.2972972972973
20,120,0.9858843135224019,1.9874759338116822e-10,0.01991181221052254,0.5895394068327646,58.72727272727273
145,110,0.9841862462471797,1.445064064001917e-44,0.009926765378919306,0.5895190712104158,65.68527918781726
130,135,0.9842233608389206,1.4219598039937735e-51,0.010366706690589839,0.5894973458342934,65.64102564102564
30,120,0.985213273421593,2.647979915674786e-14,0.016329984531039916,0.5894949655998438,60.0
25,120,0.9854235259846376,3.816046387976249e-12,0.01773127290984004,0.5894809882986537,59.3607305936073
135,130,0.9841579984298888,1.4249729493925052e-51,0.01019607231674433,0.5894751918262588,65.74358974358975
15,95,0.9863695645479861,1.512923267722779e-08,0.023718786055954465,0.5894498555844264,55.309734513274336
100,65,0.9842292781191232,2.5060265071040102e-27,0.011062104314770187,0.5894313564399968,65.48837209302324
10,80,0.9873914794634893,1.9206711929749694e-06,0.030214269785085804,0.589412884498227,53.04347826086957
145,115,0.9840020107960604,3.56566153111165e-46,0.009931978817110351,0.5894080085959252,65.61224489795919
15,120,0.9860446166309089,5.758789504332262e-09,0.022235956182334815,0.589403172632675,57.647058823529406
10,75,0.987516351189229,1.8926802600546822e-06,0.03128141197398192,0.5893811017120612,52.38095238095239
120,145,0.983963874571443,4.641053676508761e-48,0.010559817981134114,0.5893223429447524,65.02564102564102
125,140,0.9839363340343565,3.818055754966154e-49,0.010465882606735857,0.5893152121599403,65.23076923076923
15,105,0.986093617772159,1.5602031356384923e-08,0.023480102853139402,0.5893081556973719,56.25
140,125,0.9838558803070221,3.8521425263393306e-49,0.010060782119999338,0.5893074499722133,65.53846153846153
15,100,0.9859994006806652,1.5369914066165675e-08,0.023652435744465034,0.5892343922229784,55.64444444444444
145,120,0.9836575060950563,4.71011717677236e-48,0.009941552949677527,0.589200348362066,65.53846153846153
20,70,0.9855158778294616,2.2011123133849683e-10,0.021981635047859268,0.5891113631268575,54.69565217391305
15,75,0.9860959821756269,1.6666171010873895e-08,0.02598630547506349,0.5890589537580185,54.17391304347826
135,135,0.9834127582265887,6.088596347931372e-53,0.01022784629882734,0.5890248703060705,65.4639175257732
140,130,0.9833354653979476,1.3955692142280778e-51,0.010071147561944318,0.5889941644825741,65.56701030927834
130,140,0.9832922363186342,1.3793530388569177e-51,0.010331881890715383,0.588942153602109,65.15463917525773
15,80,0.9856814138865023,1.6764915661005633e-08,0.02487589581251244,0.5889212537211753,54.58515283842795
125,145,0.9831334313599593,3.795654644214509e-49,0.010408882361041072,0.5888391705798715,64.84536082474227
145,125,0.9830116787730554,3.8521377726016555e-49,0.009951463955611476,0.588811860868272,65.36082474226804
25,70,0.9845447897283666,3.6611210735351846e-12,0.019914844704215888,0.5887353893655,55.19650655021834
35,70,0.9842035461230613,1.692026961656466e-16,0.017971538936443803,0.5887249737801923,56.74008810572687
40,70,0.9840416832299431,4.82136851113534e-18,0.01729778644421263,0.5886952312935446,57.34513274336284
30,70,0.9841576873051144,3.807041063404637e-14,0.01875995414470081,0.5886186169685872,56.05263157894736
15,85,0.9850635133958578,1.6903392629303838e-08,0.024793971975150125,0.5885587057689818,54.736842105263165
145,130,0.9825320005350496,3.1234932928522036e-51,0.009974059737009615,0.5885217943473288,65.4922279792746
145,135,0.9824389598241147,4.539034439464507e-53,0.010050607087659596,0.5884583151857028,65.625
140,135,0.9824022069607028,4.521964207925324e-53,0.01010759416302396,0.5884305647601193,65.28497409326425
130,145,0.9823649207436417,1.370454710368314e-51,0.010278180078360772,0.588391134438349,64.76683937823834
135,140,0.9823143725167942,3.0360741444525224e-53,0.010198976966754474,0.588368725813401,64.9740932642487
140,140,0.9821155975286481,9.246719230118446e-55,0.010121959178212065,0.5882571625993677,65.20833333333333
145,140,0.982052647202541,9.386932307646729e-55,0.010070147542058412,0.5882245735673187,65.54973821989529
145,60,0.9820569664932597,3.0895416111339275e-25,0.010285534775879176,0.5882056264183679,66.08695652173913
135,145,0.9819433336106451,3.643981017611093e-56,0.010179247325088351,0.5881480754338783,64.89583333333333
140,145,0.9818871539309062,1.3637301033083256e-56,0.010116254855043772,0.5881206668730393,65.23560209424085
145,145,0.9817468431584001,1.3845819507153194e-56,0.01006818966227638,0.5880412869288124,65.57894736842104
10,100,0.9850346490823972,2.8694365359078585e-06,0.02987185753316883,0.5880327428651607,53.716814159292035
10,85,0.9850409845131077,2.129104476061954e-06,0.03014792494934825,0.5880091594815869,53.187772925764186
75,65,0.9821642464650884,1.0095843091408349e-26,0.013266971616213472,0.5879718507174316,62.81818181818182
10,70,0.9853195695767478,1.7635522576862888e-06,0.03293008440285557,0.5878982042400859,50.86206896551724
10,130,0.9842548108421865,2.677569083227151e-06,0.0272737848523823,0.5878247047493488,56.54545454545455
15,70,0.9839979455717265,1.6143285026538905e-08,0.02671620061159285,0.5877271424388911,52.900432900432904
10,90,0.9842750643750203,3.1485976473770536e-06,0.030081802075989234,0.587555913838119,53.421052631578945
105,65,0.981045287653545,2.8389866793196614e-27,0.010823865585788298,0.5875447860335482,65.42056074766354
10,95,0.9838895273471276,2.982900535665e-06,0.0300617519451186,0.587326646343604,53.65638766519824
10,115,0.9834549859507593,2.7983695267814484e-06,0.02786521779409693,0.5872856302801878,55.7847533632287
10,110,0.9834866963417457,2.890543509602828e-06,0.028397429381852125,0.5872514077038092,55.44642857142858
10,120,0.9831687504761509,2.8328334875198926e-06,0.02781594011373598,0.5871188064242707,56.12612612612613
10,145,0.9828313877753271,2.3590115076029673e-06,0.02682955484184909,0.5870151694775589,56.58986175115207
10,105,0.9830181343155882,2.981110070454777e-06,0.02939587420940413,0.5868703988353914,54.31111111111111
10,125,0.9825416925127979,2.8445064905402055e-06,0.027690525085265354,0.5867551096472049,56.10859728506787
95,65,0.9795070731920149,2.8095229028467895e-27,0.011466743818424012,0.5865575695333666,65.18518518518519
10,135,0.9819938676646517,2.543137672598909e-06,0.02721160692732218,0.586474396964757,56.80365296803653
50,65,0.9795009908764999,1.3471422623514487e-21,0.01567474338366546,0.5861331201875334,57.51111111111111
10,140,0.9813415651250121,2.3496290951246037e-06,0.027170835337702745,0.5860871506525085,56.60550458715596
140,65,0.9774306946029968,5.877784400398554e-27,0.010389600912397283,0.5854194566705584,66.3768115942029
90,65,0.9772648911216787,7.274204668528552e-27,0.011814951161443847,0.5851774395568627,64.60829493087557
85,65,0.9773282597862757,1.0174507098467597e-26,0.012237179499901293,0.5851732379217753,64.03669724770641
80,65,0.9773365841558002,1.0578452929134942e-26,0.012752709173925592,0.5851266795760875,63.37899543378995
40,65,0.9780625854544053,4.6085622538706306e-18,0.017308449298061874,0.5851067063428369,56.29955947136563
55,65,0.9773328657822495,1.7145689859185967e-23,0.015435998020585172,0.5848561196672911,58.392857142857146
45,65,0.9774956066294228,1.2718048691973543e-19,0.016514713604983296,0.5848458926171552,56.548672566371685
70,65,0.9770724572150421,1.0003032828962772e-26,0.0139940234402543,0.5848440719849998,61.44796380090498
65,65,0.9770346337408505,1.28978705656045e-26,0.014407963690730309,0.5847799838754373,60.54054054054055
60,65,0.9770429892421739,1.2981722980112454e-25,0.014973894473311381,0.5847284040979732,59.37219730941704
115,65,0.9758869595554227,5.3906230381715966e-27,0.01063449700226371,0.5844687260330272,65.9433962264151
120,65,0.9755630132406165,5.466334035898726e-27,0.010586244705536514,0.5842791834738162,66.25592417061611
125,65,0.9751902965378312,5.5442020421081094e-27,0.010553954664375604,0.5840587824562612,66.57142857142857
20,65,0.9765668730814436,2.119953013032395e-10,0.0234127362698022,0.5835988501582874,53.073593073593074
130,65,0.9742058766963106,8.280989386099772e-27,0.010503783434770599,0.5834731476743092,66.60287081339713
25,65,0.9755368578594951,3.822905212717503e-12,0.020548927335920803,0.5832672219809582,54.0
30,65,0.974980169731086,3.696373333700988e-14,0.018860793224312892,0.5831020225162091,54.93449781659388
35,65,0.9747483237360227,1.641870870106497e-16,0.01805196153303861,0.5830437980883098,55.614035087719294
135,65,0.9730872749592548,8.282294547169899e-27,0.010450581899910018,0.5828073067855619,66.4423076923077
110,60,0.9730551587564674,1.9339219822936725e-25,0.010577778775787925,0.5827753173763016,65.04672897196262
15,65,0.975638749634206,1.4655560117165617e-08,0.027532979251585515,0.582629947458697,51.12068965517241
105,60,0.9704962546864715,1.0517080647114298e-25,0.01080769601702436,0.5812169832101804,64.37209302325581
10,65,0.9740218016797222,1.5152575888621377e-06,0.03311611855683391,0.5811010145748732,49.09871244635193
75,60,0.9705598115905072,4.3844035711117825e-25,0.013710199253966639,0.5809648670289076,61.35746606334842
100,60,0.9692658348317366,1.7422561366096813e-25,0.011203732508409194,0.580439127648201,64.72222222222223
55,60,0.9673145737852098,1.66767284732536e-23,0.015675417686266166,0.5788212025024992,56.8
65,60,0.9662531535788027,2.3083342210739674e-25,0.01476262950663628,0.578275629196618,59.0134529147982
70,60,0.9658460976872975,3.6143115985080517e-25,0.014408118773817718,0.5780668467349966,59.81981981981982
50,60,0.9658247626063305,1.2910579519614125e-21,0.015948455337756004,0.5779000120300226,55.84070796460176
95,60,0.9647383461454097,3.8630212377900143e-25,0.011654939155791747,0.5776775137716665,64.23963133640554
140,60,0.9641595696976478,3.198649058431966e-25,0.010381811648735584,0.5774575606537151,65.67307692307692
60,60,0.9647344965654828,3.5596343841564485e-25,0.01525520293793717,0.577315177645496,57.94642857142858
40,60,0.9650345167593534,4.438543602712133e-18,0.017669735031519158,0.57725373655246,54.824561403508774
45,60,0.9641962907623498,1.2172606636549327e-19,0.016818831446848596,0.576835891312725,54.801762114537446
80,60,0.9634469057824414,4.0926165100720854e-25,0.013232740277930127,0.5767448694416718,61.909090909090914
115,60,0.9629143932159476,1.3405647507760943e-25,0.0105866118499747,0.5766899747445712,65.07042253521126
85,60,0.9631075860454696,4.231470476961792e-25,0.012652563341750888,0.5765992952931067,62.648401826484026
20,60,0.9650423460792575,1.9968154302913035e-10,0.024307336166823165,0.5765946739709678,50.775862068965516
90,60,0.9627406174997097,4.251125307892565e-25,0.012157894023365527,0.5764285810974893,63.30275229357798
25,60,0.9636969197140023,3.6442073535754554e-12,0.021299703495166685,0.5760881814777914,52.294372294372295
15,60,0.9646242340219005,1.703836400821392e-08,0.028133353525916737,0.5759611999490394,48.8412017167382
30,60,0.9626961728914485,3.5650817731077074e-14,0.01924774570628313,0.5756929291642301,53.47826086956522
10,60,0.9649550704817599,1.7109394305331934e-06,0.033196851917395756,0.5756528438154872,46.92307692307692
35,60,0.9620946649385678,1.582452154786927e-16,0.01842319478660919,0.5754144794844798,54.14847161572053
120,60,0.9598361552646163,1.9594539218757987e-25,0.01057243041594485,0.5748444501171752,65.09433962264151
125,60,0.9592822686282139,1.9862957564220426e-25,0.010533812115726305,0.5745159799653556,65.40284360189574
130,60,0.9586799684745935,2.0138831974834598e-25,0.010501898221567265,0.5741577912625992,65.71428571428571
135,60,0.9573906412975897,2.592120894010566e-25,0.010510597325107228,0.5733833250460431,65.55023923444976
75,55,0.9577801358585514,1.072110793006041e-23,0.014062873008711636,0.5732617942142597,60.18018018018017
75,50,0.9539462679554045,5.883352595900786e-22,0.014390658429641082,0.5709286949302785,59.19282511210763
10,55,0.9568675798387078,1.9460843322890947e-06,0.0323762332152521,0.5708823407563998,45.276595744680854
70,55,0.9538602923145466,7.36695384247264e-24,0.01473467936286366,0.5708427074524416,58.744394618834086
145,55,0.9531246885347773,2.7747606410061425e-23,0.010578434855118215,0.5708169696353544,64.90384615384616
15,55,0.9547515138955673,1.1253593396026671e-08,0.02789405110721143,0.5700614998505413,47.008547008547005
55,55,0.9525688473055078,2.722144115076573e-23,0.015938601801280414,0.5699474482031766,55.575221238938056
10,50,0.9546854221552401,1.9531080030132606e-06,0.03159112020617551,0.5696515553401256,43.728813559322035
110,55,0.9507711463792268,1.46356196018573e-23,0.010894602141914123,0.5693732276133446,63.72093023255814
80,55,0.9505674036921721,1.0919567413200228e-23,0.013554171858928267,0.5689850250294104,60.723981900452486
65,55,0.9504968434377981,9.953441422133322e-24,0.015121416351177324,0.5687859644275611,57.67857142857142
15,50,0.9525809809923568,9.396811840819088e-09,0.02772500663736836,0.5687760851126337,45.191489361702125
60,55,0.9495407343879436,1.141737733694102e-23,0.015612344974543451,0.5681632061353118,56.53333333333334
50,55,0.9496210358100493,1.2633319204837385e-21,0.0162652113433326,0.5681461003516963,54.44933920704845
55,50,0.9494353491261024,5.4500643033565965e-22,0.01617738616693285,0.5680434708589682,54.36123348017621
80,50,0.948976886602481,6.061299759698836e-22,0.013835508556294097,0.5680025811058592,59.54954954954955
70,50,0.9484507534632344,5.629670695160221e-22,0.015054454998095077,0.5675650065781311,57.49999999999999
20,55,0.9499887013735963,2.0449466265013354e-10,0.024521074620402306,0.5675411133007691,48.66952789699571
85,55,0.947687268983793,1.1182696994858174e-23,0.013018855971873517,0.5673104757930884,61.45454545454545
90,55,0.9469655302938251,1.1614841477643304e-23,0.01245479499870235,0.5669338386764249,62.19178082191781
65,50,0.9472938004344997,5.487575615671059e-22,0.015334531327391753,0.5668428271279606,56.62222222222222
70,15,0.9479304919614971,3.2450556656091755e-09,0.02041635689813289,0.5667166585135682,50.21645021645021
75,45,0.9469475589046646,3.801246344910172e-20,0.01465480911559941,0.5667030544312388,57.94642857142858
45,55,0.9468621010367914,1.1807805374814942e-19,0.017152291955257196,0.5664020314265491,53.59649122807018
115,55,0.9455296898577046,1.3989193306247177e-23,0.010713689132086857,0.5662464450014141,63.925233644859816
20,50,0.9478325042672647,1.9631499605635753e-10,0.024725386624494153,0.5662269638390149,46.75213675213675
75,40,0.9460785947020096,1.3802766086313807e-18,0.014958101384734366,0.5661513466827323,57.24444444444444
15,45,0.9480438090416285,7.263724171323029e-09,0.027919459856967237,0.5660343372601632,43.813559322033896
40,55,0.9461503685837696,4.2890439453516055e-18,0.01801210249244599,0.5658890109010171,53.44978165938865
25,55,0.9463427912130955,3.7313049183767076e-12,0.021933672285908482,0.565612307498147,50.0
75,15,0.9456079476021878,5.90407577125765e-09,0.019467716247704867,0.5654179951653194,51.391304347826086
105,55,0.9442094135522477,1.0933230714797817e-23,0.011230411039612899,0.5654026070273873,62.96296296296296
60,50,0.9445596500219928,5.377218482721071e-22,0.015853184307315655,0.565150471582464,55.2212389380531
20,45,0.9460538124377802,2.3399607327336636e-10,0.025364670693989486,0.5650958203230704,45.276595744680854
30,55,0.9447612240083832,3.548309629174958e-14,0.020016976593210185,0.5648550367456983,51.94805194805194
100,55,0.9427249315988324,1.4321043555017912e-23,0.01169450045047583,0.5644655089142518,63.133640552995395
80,40,0.9431159833436675,1.5178336564289379e-18,0.01443896698378637,0.5644256933078219,57.85714285714286
35,55,0.9436751235316809,1.651988157884478e-16,0.01901538781519113,0.5643035353374894,52.78260869565218
70,20,0.9434653465139509,9.57725750112982e-11,0.019274379837540892,0.5641517698958847,50.69565217391304
80,45,0.9419123375696689,3.866972135528793e-20,0.014106102794969792,0.5637367922623043,58.47533632286995
70,45,0.9420453356487969,3.639548415291759e-20,0.015238797655130183,0.563703321623765,56.266666666666666
80,30,0.9420762650910275,2.2186854440485648e-14,0.015730620512698173,0.56367269700334,55.663716814159294
75,20,0.9424402585166786,1.0616018052060199e-10,0.01806180893093281,0.5636579741850658,52.31441048034935
85,50,0.9416370291254518,6.171242149299028e-22,0.013370487030225309,0.5636451687722485,60.09049773755656
55,20,0.9426882482327249,1.7431694082571776e-10,0.020231784727046922,0.5635897704146351,48.15450643776824
95,55,0.9413209603369433,1.2037185021477955e-23,0.012105660602978607,0.563582010141868,62.93577981651376
75,35,0.9417949184645011,2.6503534465900276e-16,0.015797310133004172,0.5634972200654002,55.663716814159294
25,50,0.9428215737030674,2.3350630432217162e-12,0.02208770179195246,0.5634841740419446,48.24034334763949
70,40,0.9414413956443023,1.4446127367609443e-18,0.01595412648353073,0.5632694247382283,55.309734513274336
75,30,0.941442953955138,1.956204321366648e-14,0.016005929751696624,0.5632651793979072,54.801762114537446
70,10,0.9426797728056219,1.1429700671046245e-06,0.02376319474514605,0.5632312013178384,48.87931034482759
